Day, Susceptible, Infected, Recovered, Dead, New Cases
95,321897016,378723,709416,14845,24830
96,321872135,378569,733934,15362,24881
97,321847571,377740,758822,15867,24564
98,321822813,377267,783549,16371,24758
99,321798209,376537,808355,16899,24604
100,321773784,375644,833135,17437,24425
101,321749136,375072,857864,17928,24648
102,321724976,373744,882872,18408,24160
103,321700637,372942,907495,18926,24339
104,321676309,373050,931247,19394,24328
105,321652114,372077,955901,19908,24195
106,321627878,373611,978166,20345,24236
107,321603285,372875,1002988,20852,24593
108,321578942,372372,1027319,21367,24343
109,321554588,371562,1051955,21895,24354
110,321530571,370454,1076579,22396,24017
111,321506447,369396,1101264,22893,24124
112,321482252,368743,1125594,23411,24195
113,321462324,363680,1150094,23902,19928
114,321438671,362488,1174452,24389,23653
115,321415186,361319,1198595,24900,23485
116,321391829,359813,1222933,25425,23357
117,321369916,357404,1246751,25929,21913
118,321346682,356142,1270758,26418,23234
119,321323532,354805,1294717,26946,23150
120,321300663,353327,1318574,27436,22869
121,321277969,351648,1342478,27905,22694
122,321255510,349402,1366661,28427,22459
123,321232873,347599,1390632,28896,22637
124,321210312,345696,1414652,29340,22561
125,321187724,344171,1438280,29825,22588
126,321165251,342426,1462053,30270,22473
127,321143003,340395,1485833,30769,22248
128,321120518,342858,1505449,31175,22485
129,321098343,341320,1528684,31653,22175
130,321076261,339832,1551761,32146,22082
131,321054162,338494,1574729,32615,22099
132,321032261,338409,1596280,33050,21901
133,321010535,336849,1619102,33514,21726
134,320988878,335309,1641791,34022,21657
135,320967208,334067,1664270,34455,21670
136,320945512,333021,1686551,34916,21696
137,320923839,332195,1708628,35338,21673
138,320902426,330934,1730834,35806,21413
139,320882093,328682,1752945,36280,20333
140,320860784,327374,1775127,36715,21309
141,320839614,326035,1797169,37182,21170
142,320818344,325028,1819000,37628,21270
143,320797413,323448,1841061,38078,20931
144,320776593,322074,1862824,38509,20820
145,320755722,320846,1884484,38948,20871
146,320735154,319293,1906156,39397,20568
147,320714484,318041,1927671,39804,20670
148,320693800,316980,1948952,40268,20684
149,320673068,316034,1970205,40693,20732
150,320652476,314943,1991434,41147,20592
151,320632213,313489,2012758,41540,20263
152,320611902,312112,2034007,41979,20311
153,320591763,310818,2055036,42383,20139
154,320575782,306456,2074965,42797,15981
155,320555841,305079,2095854,43226,19941
156,320536958,302783,2116631,43628,18883
157,320517464,300999,2137491,44046,19494
158,320497815,299709,2158004,44472,19649
159,320478323,298375,2178376,44926,19492
160,320459017,296804,2198798,45381,19306
161,320439992,295252,2218984,45772,19025
162,320420930,293640,2239254,46176,19062
163,320401917,291966,2259556,46561,19013
164,320383166,289981,2279843,47010,18751
165,320364516,288037,2299998,47449,18650
166,320345874,286412,2319863,47851,18642
167,320327412,284554,2339756,48278,18462
168,320313048,278776,2359513,48663,14364
169,320294780,281056,2375189,48975,18268
170,320276727,279165,2394724,49384,18053
171,320258538,278469,2413246,49747,18189
172,320240409,277100,2432344,50147,18129
173,320222516,275338,2451624,50522,17893
174,320204698,273662,2470735,50905,17818
175,320187037,272014,2489651,51298,17661
176,320169412,270613,2508305,51670,17625
177,320152075,268886,2526994,52045,17337
178,320134614,267333,2545620,52433,17461
179,320117567,265626,2563997,52810,17047
180,320100354,264186,2582288,53172,17213
181,320083236,262660,2600578,53526,17118
182,320066416,261015,2618648,53921,16820
183,320049400,263667,2632717,54216,17016
184,320032363,262433,2650625,54579,17037
185,320015643,261099,2668321,54937,16720
186,319999303,259248,2686159,55290,16340
187,319982548,257873,2703923,55656,16755
188,319965781,256746,2721424,56049,16767
189,319949362,255346,2738900,56392,16419
190,319932832,254214,2756218,56736,16530
191,319916241,253180,2773497,57082,16591
192,319899873,252211,2790495,57421,16368
193,319883666,250957,2807602,57775,16207
194,319867607,249967,2824343,58083,16059
195,319851327,249033,2841240,58400,16280
196,319835361,247881,2858067,58691,15966
197,319819302,247120,2874555,59023,16059
198,319803387,246019,2891196,59398,15915
199,319787678,244690,2907915,59717,15709
200,319771963,243684,2924316,60037,15715
201,319756303,243004,2940314,60379,15660
202,319740541,242011,2956738,60710,15762
203,319724842,240943,2973191,61024,15699
204,319709306,240060,2989299,61335,15536
205,319693835,239001,3005478,61686,15471
206,319678449,237796,3021721,62034,15386
207,319665401,234476,3037745,62378,13048
208,319650304,233365,3053607,62724,15097
209,319635214,232395,3069360,63031,15090
210,319620123,231206,3085317,63354,15091
211,319604883,230480,3100964,63673,15240
212,319590182,229122,3116707,63989,14701
213,319578336,225052,3132329,64283,11846
214,319563763,223916,3147733,64588,14573
215,319549401,222563,3163121,64915,14362
216,319535008,221296,3178460,65236,14393
217,319522597,217945,3193921,65537,12411
218,319508721,216122,3209300,65857,13876
219,319494787,214520,3224516,66177,13934
220,319480815,213021,3239682,66482,13972
221,319467093,211357,3254768,66782,13722
222,319456385,209017,3267555,67043,10708
223,319443750,206555,3282353,67342,12635
224,319430956,204259,3297105,67680,12794
225,319420609,199515,3311879,67997,10347
226,319407776,197108,3326795,68321,12833
227,319394998,195185,3341182,68635,12778
228,319382300,196036,3352764,68900,12698
229,319369563,194200,3367051,69186,12737
230,319357078,192323,3381141,69458,12485
231,319344682,190326,3395232,69760,12396
232,319332391,190206,3407398,70005,12291
233,319322295,186426,3420980,70299,10096
234,319310309,184478,3434627,70586,11986
235,319298626,182189,3448344,70841,11683
236,319289560,177533,3461819,71088,9066
237,319280215,176170,3472342,71273,9345
238,319273954,169796,3484699,71551,6261
239,319263270,167686,3497242,71802,10684
240,319252307,168302,3507403,71988,10963
241,319243895,163881,3519977,72247,8412
242,319233425,161573,3532510,72492,10470
243,319223115,159185,3544951,72749,10310
244,319213170,156393,3557430,73007,9945
245,319203241,153837,3569669,73253,9929
246,319193558,151124,3581810,73508,9683
247,319184064,148327,3593841,73768,9494
248,319174518,147777,3603732,73973,9546
249,319165220,145089,3615459,74232,9298
250,319155924,142702,3626924,74450,9296
251,319146565,142995,3635814,74626,9359
252,319137376,142839,3644964,74821,9189
253,319127854,146100,3651088,74958,9522
254,319119497,143773,3661586,75144,8357
255,319110329,141978,3672337,75356,9168
256,319101085,142810,3680572,75533,9244
257,319091871,141554,3690804,75771,9214
258,319082826,140289,3700920,75965,9045
259,319073978,139192,3710670,76160,8848
260,319065022,138219,3720416,76343,8956
261,319056140,137418,3729909,76533,8882
262,319047728,136336,3739229,76707,8412
263,319039051,135467,3748584,76898,8677
264,319030396,134824,3757687,77093,8655
265,319021648,134276,3766817,77259,8748
266,319014450,132115,3776000,77435,7198
267,319006153,131223,3785023,77601,8297
268,318997709,130145,3794344,77802,8444
269,318989303,130194,3802538,77965,8406
270,318981620,128709,3811485,78186,7683
271,318973350,127735,3820534,78381,8270
272,318965215,126656,3829561,78568,8135
273,318958820,124006,3838436,78738,6395
274,318950878,123100,3847115,78907,7942
275,318944799,120223,3855882,79096,6079
276,318937163,118977,3864581,79279,7636
277,318931016,116712,3872822,79450,6147
278,318923561,115490,3881294,79655,7455
279,318916110,114286,3889755,79849,7451
280,318908832,112816,3898352,80000,7278
281,318901646,112804,3905416,80134,7186
282,318894375,111778,3913552,80295,7271
283,318887895,109814,3921803,80488,6480
284,318880934,108369,3930056,80641,6961
285,318876847,104773,3937592,80788,4087
286,318871647,101703,3945678,80972,5200
287,318865064,100151,3953653,81132,6583
288,318858594,100226,3959917,81263,6470
289,318852267,98611,3967700,81422,6327
290,318845837,98962,3973656,81545,6430
291,318839595,97568,3981132,81705,6242
292,318833210,97806,3987160,81824,6385
293,318827315,96246,3994459,81980,5895
294,318821216,94894,4001759,82131,6099
295,318815131,93701,4008888,82280,6085
296,318809678,91968,4015904,82450,5453
297,318803767,90608,4023022,82603,5911
298,318797891,90004,4029374,82731,5876
299,318792071,88863,4036206,82860,5820
300,318786083,90764,4040206,82947,5988
301,318780181,91466,4045316,83037,5902
302,318774275,90789,4051762,83174,5906
303,318768497,90097,4058109,83297,5778
304,318762800,89467,4064286,83447,5697
305,318757461,88376,4070576,83587,5339
306,318751711,87884,4076708,83697,5750
307,318746063,87147,4082966,83824,5648
308,318742449,84866,4088729,83956,3614
309,318736910,84306,4094702,84082,5539
310,318731496,83635,4100672,84197,5414
311,318726159,83519,4106011,84311,5337
312,318720874,82893,4111790,84443,5285
313,318716746,81145,4117556,84553,4128
314,318711565,80506,4123255,84674,5181
315,318706311,79772,4129119,84798,5254
316,318701178,79003,4134904,84915,5133
317,318696107,78168,4140682,85043,5071
318,318690972,77525,4146343,85160,5135
319,318686034,76766,4151938,85262,4938
320,318681212,76249,4157165,85374,4822
321,318676298,75413,4162800,85489,4914
322,318671380,74683,4168337,85600,4918
323,318666297,76152,4171872,85679,5083
324,318661413,75497,4177321,85769,4884
325,318656460,75036,4182622,85882,4953
326,318651724,74435,4187857,85984,4736
327,318646924,73950,4193032,86094,4800
328,318642208,74538,4197077,86177,4716
329,318637449,74116,4202154,86281,4759
330,318633779,72532,4207292,86397,3670
331,318629076,72102,4212318,86504,4703
332,318625272,70835,4217277,86616,3804
333,318620680,70292,4222302,86726,4592
334,318616303,69731,4227128,86838,4377
335,318611813,69399,4231862,86926,4490
336,318607296,69002,4236689,87013,4517
337,318602819,68561,4241515,87105,4477
338,318598453,67844,4246494,87209,4366
339,318594047,67366,4251276,87311,4406
340,318590527,65933,4256144,87396,3520
341,318587173,64551,4260780,87496,3354
342,318583012,63912,4265488,87588,4161
343,318578902,63306,4270102,87690,4110
344,318575766,61683,4274781,87770,3136
345,318571773,62006,4278383,87838,3993
346,318568197,60879,4282999,87925,3576
347,318564259,61013,4286728,88000,3938
348,318560852,59828,4291239,88081,3407
349,318557101,59202,4295528,88169,3751
350,318553318,58495,4299932,88255,3783
351,318549608,57688,4304368,88336,3710
352,318545971,56848,4308739,88442,3637
353,318543190,55263,4313018,88529,2781
354,318539815,54232,4317343,88610,3375
355,318536369,54158,4320779,88694,3446
356,318533095,54078,4324065,88762,3274
357,318529676,53336,4328152,88836,3419
358,318527113,51789,4332181,88917,2563
359,318523716,52050,4335250,88984,3397
360,318521443,50330,4339156,89071,2273
361,318518178,50019,4342672,89131,3265
362,318515633,48626,4346520,89221,2545
363,318513193,47659,4349850,89298,2440
364,318510178,46923,4353517,89382,3015
365,318507188,46130,4357237,89445,2990
366,318504940,44668,4360877,89515,2248
367,318502097,43874,4364444,89585,2843
368,318499211,43979,4367177,89633,2886
369,318496483,43332,4370487,89698,2728
370,318493677,42692,4373856,89775,2806
371,318491580,41515,4377063,89842,2097
372,318489470,40206,4380416,89908,2110
373,318486835,40278,4382936,89951,2635
374,318484336,39380,4386254,90030,2499
375,318481721,39722,4388479,90078,2615
376,318479212,38966,4391679,90143,2509
377,318476711,38922,4394177,90190,2501
378,318474215,38978,4396566,90241,2496
379,318472267,37911,4399528,90294,1948
380,318469818,37370,4402441,90371,2449
381,318467908,37032,4404642,90418,1910
382,318465545,36552,4407420,90483,2363
383,318463739,35472,4410258,90531,1806
384,318461509,34974,4412926,90591,2230
385,318459335,34342,4415682,90641,2174
386,318457610,33970,4417743,90677,1725
387,318455949,33521,4419816,90714,1661
388,318453721,33114,4422391,90774,2228
389,318451684,32652,4424841,90823,2037
390,318449610,32111,4427412,90867,2074
391,318447544,31668,4429867,90921,2066
392,318445543,31168,4432290,90999,2001
393,318443696,30519,4434731,91054,1847
394,318441701,30566,4436640,91093,1995
395,318439869,29949,4439036,91146,1832
396,318437936,29972,4440900,91192,1933
397,318436489,29056,4443218,91237,1447
398,318434615,29124,4444986,91275,1874
399,318432979,28530,4447169,91322,1636
400,318431672,27663,4449299,91366,1307
401,318429945,27665,4450987,91403,1727
402,318428161,27788,4452619,91432,1784
403,318426399,27322,4454796,91483,1762
404,318425036,26648,4456785,91531,1363
405,318423715,25895,4458806,91584,1321
406,318422356,25188,4460837,91619,1359
407,318420778,24765,4462801,91656,1578
408,318419554,24142,4464619,91685,1224
409,318418041,23660,4466571,91728,1513
410,318416507,23362,4468367,91764,1534
411,318415374,22562,4470254,91810,1133
412,318413946,22543,4471670,91841,1428
413,318412772,21843,4473513,91872,1174
414,318411328,21651,4475118,91903,1444
415,318410245,21427,4476403,91925,1083
416,318408932,21013,4478092,91963,1313
417,318407590,20571,4479831,92008,1342
418,318406254,20145,4481557,92044,1336
419,318404964,20072,4482901,92063,1290
